"City","type","id","lon","lat","place","name","name:en","wikidata"
London,node,364663239,-0.3404854,51.6047861,suburb,Harrow Weald,,
London,node,364663370,-0.3181008,51.601225,suburb,Belmont,,
London,node,364664640,-0.3134253,51.5846627,suburb,Kenton,,
London,node,364844511,-0.2804994,51.5854367,suburb,Kingsbury,,
London,node,383729579,-0.0959005,51.5268671,suburb,Saint Luke's,,
London,node,385147398,-0.2412672,51.4498773,suburb,Roehampton,,
London,node,385147523,-0.267094,51.4623706,suburb,East Sheen,,
London,node,385148479,-0.2685226,51.4698873,suburb,Mortlake,,
London,node,390315780,-0.2064713,51.4447618,suburb,Southfields,,
London,node,409700968,-0.0550076,51.4602475,suburb,Nunhead,,
London,node,410414098,0.1960469,51.2834527,suburb,St John's,,
London,node,410414376,0.1810988,51.2608431,suburb,West Heath,,
London,node,410647948,0.1992177,51.2900206,suburb,Greatness,,
London,node,410648677,0.2173846,51.2842505,suburb,Wildernesse,,
London,node,410648766,0.1786321,51.2670418,suburb,Kippington,,
London,node,417082231,-0.0681413,51.4761515,neighbourhood,Bells Gardens Estate,,
London,node,501542564,0.3500722,51.423395,suburb,Durndale,,
London,node,501542566,0.3470395,51.435521,suburb,Perry Street,,
London,node,501542567,0.3857308,51.4393626,suburb,Milton,,
London,node,508862304,-0.3332121,51.7400886,suburb,Cottonmill,,
London,node,529377104,0.3793047,51.424759,suburb,Whitehill,,
London,node,530141846,0.3925114,51.4175559,suburb,Riverview Park,,
London,node,565457860,-0.093802,51.5022704,suburb,Borough,,
London,node,573872928,0.3517396,51.4258306,suburb,Shears Green,,
London,node,597337167,-0.5076939,51.5073322,suburb,Richings Park,,
London,node,597379779,0.1324402,51.5304104,suburb,Scrattons Farm,,
London,node,597379918,0.1043626,51.5286041,suburb,Thames View,,
London,node,613930456,0.38059,51.4124511,suburb,Singlewell,,
London,node,626591740,-0.1503643,51.4456449,suburb,Balham,,
London,node,637322685,0.3883058,51.4373562,suburb,Denton,,
London,node,705682847,0.2513598,51.5429422,suburb,Corbets Tey,,
London,node,775366617,-0.1957337,51.225031,suburb,Woodhatch,,
London,node,1110793939,0.3752931,51.4233152,suburb,Kings Farm,,
London,node,1110793953,0.3905872,51.4290022,suburb,Westcourt,,
London,node,1110793994,0.3827937,51.4234496,suburb,Parrock Farm,,
London,node,1110794014,0.3792589,51.4207615,suburb,Christian Fields,,
London,node,1110794017,0.3708939,51.4342603,suburb,Windmill Hill,,
London,node,1119298320,0.3588146,51.3817899,neighbourhood,Hook Green,,
London,node,1123412172,-0.2005407,51.6531493,suburb,High Barnet,,
London,node,1157717825,-0.4962994,51.6443225,suburb,Berry Lane Estate,,
London,node,1189132201,-0.4816778,51.6400899,suburb,The Cedars Estate,,
London,node,1189174048,-0.4839047,51.6372003,suburb,Moneyhill,,
London,node,1252236090,-0.5991426,51.715011,suburb,Hilltop,,
London,node,1341723809,-0.0074722,51.550617,suburb,Temple Mills,,
London,node,1341723823,0.034673,51.5369171,suburb,Upton Park,,
London,node,1341723829,0.0029768,51.5506778,suburb,Stratford New Town,,
London,node,1341723836,0.0249248,51.5495236,suburb,Forest Gate,,
London,node,1341723842,0.0476391,51.5506867,suburb,Manor Park,,
London,node,1355670856,0.1583019,51.5314455,suburb,Rylands Estate,,
London,node,1447936888,-0.0353557,51.5960399,neighbourhood,Higham Hill,,
London,node,1451345431,-0.1279303,51.5731623,neighbourhood,New Orleans Estate,,
London,node,1643104228,-0.5562152,51.4272903,neighbourhood,Ripley Springs,,
London,node,1653239257,-0.1365727,51.5079082,neighbourhood,St. James's,,
London,node,1669242693,-0.0467923,51.4686583,neighbourhood,Telegraph Hill,,
London,node,1671182708,-0.1740747,51.5542879,suburb,Hampstead,,
London,node,1716927288,-0.1070713,51.5265742,suburb,Finsbury,,
London,node,1755356236,-0.1946371,51.6088451,suburb,West Finchley,,
London,node,1756264132,-0.0619306,51.6610068,suburb,Carterhatch,,
London,node,1760412764,-0.3310533,51.7366141,suburb,Sopwell,,
London,node,1760412769,-0.3132016,51.7524539,suburb,Fleetville,,
London,node,1760412779,-0.3430111,51.7357065,suburb,St Julians,,
London,node,1761641556,-0.3145926,51.7230947,suburb,Napsbury,,
London,node,1769839658,-0.1508199,51.5436179,suburb,Chalk Farm,,
London,node,1769839663,-0.1683005,51.5473926,suburb,Belsize Park,,
London,node,1846251039,-0.2167865,51.5661866,suburb,North Cricklewood,,
London,node,1912082054,-0.1050978,51.5847966,neighbourhood,Harringay Ladder,,
London,node,2078816594,-0.2924247,51.7395864,suburb,Tyttenhanger,,
London,node,2087473098,0.3072231,51.3968111,neighbourhood,The Chase,,
London,node,2089095722,-0.0154323,51.598434,neighbourhood,Chapel End,,
London,node,2089099115,-0.0038474,51.5879103,neighbourhood,Wood Street,,
London,node,2089929392,-0.2386411,51.5881858,suburb,"Hendon, The Hyde",,
London,node,2089929393,-0.244866,51.6028898,suburb,Grahame Park,,
London,node,2100666417,-0.1434524,51.2456429,neighbourhood,Chilmead Barns,,
London,node,2106478607,-0.227022,51.5828243,suburb,Hendon Central,,
London,node,2143779938,-0.1678664,51.463615,suburb,Clapham Junction,,
London,node,2144167585,-0.1871122,51.4725454,suburb,Sands End,,
London,node,2176970106,-0.3224118,51.4567091,suburb,St Margarets,,
London,node,2298727214,-0.4063644,51.5840686,neighbourhood,Eastcote Village,,
London,node,2312964447,0.0721868,51.5010046,neighbourhood,Galleons Point,,
London,node,2325649033,-0.4181471,51.5077154,suburb,Hayes,,
London,node,2369008993,-0.1955219,51.5718315,suburb,Golders Green,,
London,node,2379080368,0.0860883,51.7464616,suburb,Kingsmoor,,
London,node,2392813733,-0.0852963,51.5473979,neighbourhood,Mildmay Park,,
London,node,2410173388,-0.5607853,51.2362924,suburb,Charlotteville,,
London,node,2482174799,-0.3651527,51.6682906,neighbourhood,Otterspool,,
London,node,2484565491,0.0067632,51.5527616,suburb,Wanstead Slip,,
London,node,2495106058,-0.1131004,51.5916767,neighbourhood,Haringey Heartlands,,
London,node,2496071363,-0.2915108,51.5762155,suburb,Preston,,
London,node,2595103132,0.0771282,51.3909147,suburb,Petts Wood,,
London,node,2595113712,0.0744282,51.3648907,suburb,Farnborough,,
London,node,2595113717,0.0625805,51.3670479,suburb,Locksbottom,,
London,node,2595115193,0.0487508,51.3803379,suburb,Bromley Common,,
London,node,2595123135,0.0838757,51.3507678,suburb,Green Street Green,,
London,node,2940888058,-0.3112656,51.3940747,neighbourhood,Seething Wells,,
London,node,2958890518,0.1722045,51.2927113,neighbourhood,Ryewood,,
London,node,3207532292,-0.3367211,51.5551182,neighbourhood,North Greenford,,
London,node,3207881701,-0.2732607,51.5081402,suburb,Acton,,
London,node,3282529867,0.2485771,51.5587447,suburb,Upminster,,
London,node,3319761264,-0.0001023,51.581543,suburb,Whipps Cross,,
London,node,3335927673,-0.5276444,51.3340438,suburb,Sheerwater,,
London,node,3470411219,-0.5045637,51.4383492,neighbourhood,Birch Green,,
London,node,3470411229,-0.4496081,51.4346579,neighbourhood,Chattern Hill,,
London,node,3470411269,-0.5000255,51.4306161,neighbourhood,Knowle Green,,
London,node,3470411272,-0.4445943,51.4217179,neighbourhood,Littleton Cotton,,
London,node,3470411277,-0.5412548,51.3198241,neighbourhood,Maybury,,
London,node,3470411309,-0.443008,51.349968,neighbourhood,St George's Hill,,
London,node,3471197730,-0.4408517,51.4479531,neighbourhood,East Bedfont,,
London,node,3471197734,-0.5638189,51.3109708,neighbourhood,Mount Hermon,,
London,node,3471213292,-0.3299423,51.4541529,neighbourhood,Cole Park,,
London,node,3471216195,-0.3571356,51.399102,neighbourhood,East Molesey,,
London,node,3471216196,-0.4241636,51.4277215,neighbourhood,Felthamhill,,
London,node,3471216198,-0.3896734,51.4725011,suburb,Hounslow West,,
London,node,3471216200,-0.4256346,51.4374201,neighbourhood,Lower Feltham,,
London,node,3471216201,-0.4050892,51.4577357,neighbourhood,North Feltham,,
London,node,3471216208,-0.4232078,51.4215234,neighbourhood,Sunbury Common,,
London,node,3471216214,-0.3641342,51.4047705,neighbourhood,West Molesey,,
London,node,3517779027,0.2992772,51.2875379,neighbourhood,Isles Quarry West,,
London,node,3575430433,0.0103002,51.3777836,suburb,Hayes,,
London,node,3584603472,-0.015681,51.5696734,suburb,Leyton,,
London,node,3756642912,-0.0262781,51.4826296,neighbourhood,Hughesfield Estate,,
London,node,3758236840,-0.0276142,51.4823646,neighbourhood,Sayes Court Estate,,
London,node,3928517083,-0.1359006,51.5780916,suburb,Shepherd's Hill,,
London,node,3928522466,-0.1280663,51.5797494,neighbourhood,Crouch Hall Park,,
London,node,3928669781,-0.0830565,51.548062,suburb,Ball's Pond,,
London,node,3930510015,-0.1000295,51.6123266,suburb,Bowes,,
London,node,3930564513,-0.1787368,51.6057602,suburb,Fallow Corner,,
London,node,3933853634,-0.2188696,51.4997029,suburb,West Kensington Park,,
London,node,3933858663,-0.1952295,51.4918874,suburb,Earl's Court,,
London,node,3933865037,-0.1979497,51.474389,suburb,Parson's Green,,
London,node,3934810644,-0.2383655,51.3977576,suburb,West Barnes,,
London,node,3936968792,-0.1742467,51.5317639,suburb,St. John's Wood,,
London,node,3936973085,-0.194717,51.5240989,suburb,Maida Hill,,
London,node,3936983379,-0.2019082,51.5279347,suburb,West Kilburn,,
London,node,3937587633,-0.118564,51.5133595,neighbourhood,St Clement Danes,,
London,node,3938253583,-0.2376876,51.4826953,suburb,Castelnau,,
London,node,3938381837,-0.1622246,51.4338415,suburb,Upper Tooting,,
London,node,3938408784,-0.141313,51.4075527,suburb,Lonesome,,
London,node,3938413889,-0.1318612,51.417135,suburb,Streatham Vale,,
London,node,3939308798,-0.0442364,51.5115396,suburb,Ratcliffe,,
London,node,3939324659,-0.0635122,51.510035,suburb,St.George in the East,,
London,node,3939325033,-0.0751701,51.5195274,suburb,Spitalfields,,
London,node,3939327711,-0.0673383,51.5206248,suburb,Mile End New Town,,
London,node,3939359610,-0.0268215,51.5341124,suburb,Old Ford,,
London,node,3939364338,-0.0350468,51.5250913,suburb,Mile End,,
London,node,3939368771,-0.0426327,51.5300764,suburb,Globe Town,,
London,node,3939373094,-0.0277034,51.5434262,suburb,Hackney Wick,,
London,node,3939393416,-0.0404086,51.5563607,suburb,Clapton Park,,
London,node,3939406669,-0.0095941,51.5393249,suburb,Stratford Marsh,,
London,node,3939499364,0.0392744,51.5400084,suburb,Plashet,,
London,node,3939503731,0.0263178,51.5419294,suburb,Upton,,
London,node,3939866762,0.0385185,51.5013626,suburb,Silvertown,,
London,node,3939924573,0.1473593,51.4894735,suburb,Belvedere,,
London,node,3943556185,0.0040234,51.4696821,neighbourhood,Blackheath Vale,,
London,node,3943567462,0.0114959,51.4565827,suburb,Lee,,
London,node,3943604906,0.0285241,51.4675731,suburb,Kidbrooke,,
London,node,4053293389,0.1081363,51.5205472,suburb,Riverside,,
London,node,4111910474,-0.5672869,51.2617188,neighbourhood,Slyfield Industrial Estate,,
London,node,4173003440,0.0755699,51.5322759,neighbourhood,Roding Riverside,,
London,node,4183539648,0.0812505,51.5322827,neighbourhood,Gascoigne Estate,,
London,node,4263384431,-0.534398,51.3232826,neighbourhood,Maybury Estate,,
