"place","place_label","location"
"http://www.wikidata.org/entity/Q13489497","Shibaura","Point(139.74821944 35.641825)"
"http://www.wikidata.org/entity/Q2631862","Shiba","Point(139.747 35.6486)"
"http://www.wikidata.org/entity/Q542110","Wakasu","Point(139.833333333 35.616666666)"
"http://www.wikidata.org/entity/Q7040402","Nishi-Shinbashi","Point(139.7507 35.66278889)"
"http://www.wikidata.org/entity/Q265071","Roppongi","Point(139.73 35.66)"
"http://www.wikidata.org/entity/Q2861159","Ariake","Point(139.790425 35.632777777)"
"http://www.wikidata.org/entity/Q3091005","Gotanda","Point(139.723611 35.625833)"
"http://www.wikidata.org/entity/Q665216","Kabukichō","Point(139.703422222 35.693880555)"
"http://www.wikidata.org/entity/Q1153788","Daikanyamachō","Point(139.705555555 35.651666666)"
"http://www.wikidata.org/entity/Q6441953","Kugayama","Point(139.599722222 35.687777777)"
"http://www.wikidata.org/entity/Q532302","Kamata","Point(139.71605 35.562477777)"
"http://www.wikidata.org/entity/Q11505019","Hiyoshi","Point(139.647111111 35.557416666)"
"http://www.wikidata.org/entity/Q1141498","Yokohama Chinatown","Point(139.646 35.4428)"
"http://www.wikidata.org/entity/Q5618272","Gumyōji","Point(139.598611111 35.424444444)"
"http://www.wikidata.org/entity/Q287771","Kichijōji","Point(139.579722222 35.703055555)"
"http://www.wikidata.org/entity/Q3815602","Noborito","Point(139.57 35.620833333)"
"http://www.wikidata.org/entity/Q17230081","JGSDF Camp Fuji","Point(138.859722 35.355556)"
"http://www.wikidata.org/entity/Q11548646","Mito metropolitan area","Point(140.466666666 36.366666666)"
"http://www.wikidata.org/entity/Q11449830","Utsunomiya metropolitan area","Point(139.883333333 36.566666666)"
"http://www.wikidata.org/entity/Q11272285","Tsukuba metropolitan area","Point(140.083333333 36.083333333)"
"http://www.wikidata.org/entity/Q328121","Greater Tokyo Area","Point(139.691666666 35.689722222)"
"http://www.wikidata.org/entity/Q200589","Utsunomiya","Point(139.883333333 36.55)"
"http://www.wikidata.org/entity/Q273863","Tsukuba","Point(140.066666666 36.033333333)"
"http://www.wikidata.org/entity/Q1002916","Kurihashi","Point(139.69685 36.12623611)"
"http://www.wikidata.org/entity/Q1000351","Kitakawabe","Point(139.66143333 36.19052778)"
"http://www.wikidata.org/entity/Q1203453","Sawara","Point(140.5 35.883)"
"http://www.wikidata.org/entity/Q1076743","Urawa","Point(139.65 35.8667)"
"http://www.wikidata.org/entity/Q1490","Tokyo","Point(139.77 35.68)"
"http://www.wikidata.org/entity/Q11400274","Katsushima","Point(139.7444444 35.59583333)"
"http://www.wikidata.org/entity/Q319740","Kawagoe","Point(139.483333333 35.933333333)"
"http://www.wikidata.org/entity/Q11627039","Q11627039","Point(139.6543 36.02202222)"
"http://www.wikidata.org/entity/Q11647740","Kanamachi-Jōsuijō","Point(139.8783333 35.7625)"
"http://www.wikidata.org/entity/Q11647738","Kanamachi","Point(139.870825 35.76914167)"
"http://www.wikidata.org/entity/Q11548282","Mizumoto","Point(139.85779444 35.78216111)"
"http://www.wikidata.org/entity/Q11534647","Shibamata","Point(139.87824722 35.75859722)"
"http://www.wikidata.org/entity/Q11527560","Higashi-Mizumoto","Point(139.86759444 35.778825)"
"http://www.wikidata.org/entity/Q11672596","Takasago","Point(139.86692778 35.75097222)"
"http://www.wikidata.org/entity/Q11661438","Aoto","Point(139.85629167 35.74588333)"
"http://www.wikidata.org/entity/Q11606061","Hosoda","Point(139.87125833 35.74108889)"
"http://www.wikidata.org/entity/Q11538086","Sakuragichō","Point(139.6181667 35.90738889)"
"http://www.wikidata.org/entity/Q11355996","Mihashi","Point(139.6054 35.9032)"
"http://www.wikidata.org/entity/Q11434226","Angyo","Point(139.756333333 35.850822222)"
"http://www.wikidata.org/entity/Q11661084","Aoi","Point(139.8199722 35.77980556)"
"http://www.wikidata.org/entity/Q11613508","Toneri","Point(139.7744444 35.81138889)"
"http://www.wikidata.org/entity/Q11627166","Nishi-Kameari","Point(139.84153333 35.75917222)"
"http://www.wikidata.org/entity/Q11613514","Tonerimachi","Point(139.770277777 35.798888888)"
"http://www.wikidata.org/entity/Q11607318","Ayase","Point(139.8225 35.76083333)"
"http://www.wikidata.org/entity/Q11580516","Shiratori","Point(139.84336667 35.75292778)"
"http://www.wikidata.org/entity/Q11370958","Kameari","Point(139.847675 35.76662222)"
"http://www.wikidata.org/entity/Q3567665","Toneri-kōen","Point(139.771666666 35.798055555)"
"http://www.wikidata.org/entity/Q3117901","Tateishi","Point(139.848861111 35.738361111)"
"http://www.wikidata.org/entity/Q11407548","Minami-Senju","Point(139.7991667 35.73333333)"
"http://www.wikidata.org/entity/Q11668349","Komagata","Point(139.795 35.7075)"
"http://www.wikidata.org/entity/Q11577227","Tabata-Shinmachi","Point(139.7676833 35.73833333)"
"http://www.wikidata.org/entity/Q11572961","Ōji","Point(139.7375694 35.75915556)"
"http://www.wikidata.org/entity/Q11528082","Higashi-Tabata","Point(139.7608611 35.73806111)"
"http://www.wikidata.org/entity/Q11514119","Shōwachō","Point(139.7546361 35.74678333)"
"http://www.wikidata.org/entity/Q11453570","Miyagi","Point(139.7558333 35.75833333)"
"http://www.wikidata.org/entity/Q11427747","Horifune","Point(139.7468472 35.75556111)"
"http://www.wikidata.org/entity/Q11675131","Torigoe","Point(139.7855556 35.70194444)"
"http://www.wikidata.org/entity/Q11563516","Yushima","Point(139.7708333 35.70833333)"
"http://www.wikidata.org/entity/Q11551510","Ikenohata","Point(139.769166666 35.716666666)"
"http://www.wikidata.org/entity/Q11668439","Komagome","Point(139.746875 35.73648889)"
"http://www.wikidata.org/entity/Q11627079","Nishigahara","Point(139.7423028 35.74590278)"
"http://www.wikidata.org/entity/Q11565312","Takinogawa","Point(139.7295222 35.74841389)"
"http://www.wikidata.org/entity/Q11535715","Sakaechō","Point(139.7421833 35.75094722)"
"http://www.wikidata.org/entity/Q11367372","Nakazato","Point(139.7510028 35.74064722)"
"http://www.wikidata.org/entity/Q11358409","Kami-Nakazato","Point(139.747222 35.748333)"
"http://www.wikidata.org/entity/Q3117905","Yayoi","Point(139.759722222 35.72)"
"http://www.wikidata.org/entity/Q2469308","Sugamo","Point(139.731111111 35.738888888)"
"http://www.wikidata.org/entity/Q2666269","Koishikawa","Point(139.745555555 35.715)"
"http://www.wikidata.org/entity/Q11635933","Akabane-Dai","Point(139.716033333 35.783991666)"
"http://www.wikidata.org/entity/Q11635923","Akabane","Point(139.720266666 35.779238888)"
"http://www.wikidata.org/entity/Q11613798","Funado","Point(139.6886111 35.79555556)"
"http://www.wikidata.org/entity/Q11580411","Shiroganechō","Point(139.737741 35.703788)"
"http://www.wikidata.org/entity/Q11558566","Ukima","Point(139.6988889 35.79027778)"
"http://www.wikidata.org/entity/Q11555926","Tsukudochō","Point(139.7416667 35.70277778)"
"http://www.wikidata.org/entity/Q11549296","Suidōchō","Point(139.735622 35.70722)"
"http://www.wikidata.org/entity/Q11475354","Iwabuchimachi","Point(139.720575 35.783786111)"
"http://www.wikidata.org/entity/Q3091994","Iidabashi","Point(139.744722222 35.7025)"
"http://www.wikidata.org/entity/Q11669638","Takashimadaira","Point(139.65 35.78611111)"
"http://www.wikidata.org/entity/Q11635930","Akabane-Kita","Point(139.707025 35.781877777)"
"http://www.wikidata.org/entity/Q11608034","Nerima","Point(139.6555556 35.73972222)"
"http://www.wikidata.org/entity/Q11552240","Ikebukuro-Honchō","Point(139.7133333 35.74416667)"
"http://www.wikidata.org/entity/Q11487472","Yayoichō","Point(139.6944444 35.75222222)"
"http://www.wikidata.org/entity/Q8076242","Zōshigaya","Point(139.72 35.72)"
"http://www.wikidata.org/entity/Q11580682","Hyakuninchō","Point(139.6986111 35.70222222)"
"http://www.wikidata.org/entity/Q11554632","Numabukuro","Point(139.6630556 35.72027778)"
"http://www.wikidata.org/entity/Q11366974","Naka-Ochiai","Point(139.6877778 35.71555556)"
"http://www.wikidata.org/entity/Q3304792","Mejiro","Point(139.709519444 35.720852777)"
"http://www.wikidata.org/entity/Q3142926","Takadanobaba","Point(139.703888888 35.712777777)"
"http://www.wikidata.org/entity/Q11415929","Kōyama","Point(139.6363889 35.74388889)"
"http://www.wikidata.org/entity/Q11408245","Minami-Tanaka","Point(139.6147 35.7354)"
"http://www.wikidata.org/entity/Q10856006","Nakano","Point(139.670225 35.70490556)"
"http://www.wikidata.org/entity/Q8214186","Ōizumigakuenchō","Point(139.5875 35.7665)"
"http://www.wikidata.org/entity/Q3180833","Kōenji","Point(139.651111111 35.705277777)"
"http://www.wikidata.org/entity/Q11536941","Momoi","Point(139.613055555 35.710277777)"
"http://www.wikidata.org/entity/Q11414199","Kichijōji-Higashichō","Point(139.5876694 35.70704722)"
"http://www.wikidata.org/entity/Q11565732","Shiomi","Point(139.81722222 35.65888889)"
"http://www.wikidata.org/entity/Q3090689","Fukagawa","Point(139.797 35.677)"
"http://www.wikidata.org/entity/Q11508337","Nihonbashi-Honkokuchō","Point(139.770222222 35.688833333)"
"http://www.wikidata.org/entity/Q11508334","Nihonbashi-Kobunachō","Point(139.7781716 35.6868682)"
"http://www.wikidata.org/entity/Q11508330","Nihonbashi-Tomisawachō","Point(139.78255 35.68905)"
"http://www.wikidata.org/entity/Q3346599","Kitanorimonochō","Point(139.77388889 35.6925)"
"http://www.wikidata.org/entity/Q3276871","Surugadai","Point(139.763611111 35.699166666)"
"http://www.wikidata.org/entity/Q3270466","Iwamotochō","Point(139.776 35.6948)"
"http://www.wikidata.org/entity/Q3270459","Ogawamachi","Point(139.764 35.6942)"
"http://www.wikidata.org/entity/Q3270451","Uchi-Kanda","Point(139.7650004 35.691009)"
"http://www.wikidata.org/entity/Q11542434","Yokoteramachi","Point(139.735094444 35.701680555)"
"http://www.wikidata.org/entity/Q11480708","Ichigaya-Honmurachō","Point(139.728611111 35.692777777)"
"http://www.wikidata.org/entity/Q11409976","Haramachi","Point(139.723564 35.700897)"
"http://www.wikidata.org/entity/Q3347272","Sanbanchō","Point(139.7428 35.6914)"
"http://www.wikidata.org/entity/Q3347161","Hirakawachō","Point(139.740555555 35.6825)"
"http://www.wikidata.org/entity/Q1185069","Kōjimachi","Point(139.738333333 35.686944444)"
"http://www.wikidata.org/entity/Q11590394","Kaguragashi","Point(139.743855555 35.701386111)"
"http://www.wikidata.org/entity/Q3275957","Kagurazaka","Point(139.740277777 35.701388888)"
"http://www.wikidata.org/entity/Q1134450","Hibiya","Point(139.753594444 35.694002777)"
"http://www.wikidata.org/entity/Q844963","Kōkyogaien","Point(139.7572222 35.68027778)"
"http://www.wikidata.org/entity/Q11614621","Shibadaimon","Point(139.75469722 35.65683611)"
"http://www.wikidata.org/entity/Q11558878","Kaigan","Point(139.7586111 35.64777778)"
"http://www.wikidata.org/entity/Q11381595","Tsukuda","Point(139.786388888 35.665833333)"
"http://www.wikidata.org/entity/Q5753819","Higashi-Shinbashi","Point(139.75984722 35.66278889)"
"http://www.wikidata.org/entity/Q3097720","Hamamatsuchō","Point(139.756894444 35.657766666)"
"http://www.wikidata.org/entity/Q11408823","Minami-Azabu","Point(139.730616666 35.650719444)"
"http://www.wikidata.org/entity/Q7498925","Shirokanedai","Point(139.72613333 35.63791667)"
"http://www.wikidata.org/entity/Q7498922","Shirokane","Point(139.734158333 35.642869444)"
"http://www.wikidata.org/entity/Q6917930","Moto-Azabu","Point(139.72795833 35.65442222)"
"http://www.wikidata.org/entity/Q5358662","Nishi-Azabu","Point(139.72343889 35.65974167)"
"http://www.wikidata.org/entity/Q3317048","Mita","Point(139.740555555 35.6475)"
"http://www.wikidata.org/entity/Q11528788","Higashi-Azabu","Point(139.74364167 35.65500833)"
"http://www.wikidata.org/entity/Q7825412","Toranomon","Point(139.7475 35.66685833)"
"http://www.wikidata.org/entity/Q4832007","Azabu-Nagasakachō","Point(139.73784722 35.65810278)"
"http://www.wikidata.org/entity/Q4812642","Atago","Point(139.74841944 35.66476944)"
"http://www.wikidata.org/entity/Q2875066","Azabu-Mamianachō","Point(139.738994 35.658244)"
"http://www.wikidata.org/entity/Q11563057","Kōnan","Point(139.75049167 35.63142222)"
"http://www.wikidata.org/entity/Q11526054","Higashi-Yashio","Point(139.772222222 35.620277777)"
"http://www.wikidata.org/entity/Q4778662","Aomi","Point(139.783611111 35.616666666)"
"http://www.wikidata.org/entity/Q11527752","Tōkai","Point(139.7725 35.59222222)"
"http://www.wikidata.org/entity/Q11526447","Higashi-Ōi","Point(139.736388888 35.6075)"
"http://www.wikidata.org/entity/Q11514068","Shōwajima","Point(139.75 35.572019444)"
"http://www.wikidata.org/entity/Q11482235","Heiwajima","Point(139.745833333 35.583333333)"
"http://www.wikidata.org/entity/Q11436376","Ōmori-Higashi","Point(139.7397778 35.56772222)"
"http://www.wikidata.org/entity/Q11436372","Ōmori-Honchō","Point(139.7365556 35.57813889)"
"http://www.wikidata.org/entity/Q11436326","Ōmori-Kita","Point(139.7283333 35.58772222)"
"http://www.wikidata.org/entity/Q11436301","Ōmori-Furusato-no-Hamabe-Kōen","Point(139.7416667 35.57305556)"
"http://www.wikidata.org/entity/Q11426037","Jōnanjima","Point(139.77675 35.580639)"
"http://www.wikidata.org/entity/Q11374528","Keihinjima","Point(139.767222 35.571667)"
"http://www.wikidata.org/entity/Q11286180","Heiwa-no-Mori-Koen","Point(139.7413889 35.57861111)"
"http://www.wikidata.org/entity/Q11436307","Ōmori-Naka","Point(139.7319444 35.56805556)"
"http://www.wikidata.org/entity/Q10429485","Ōkubo","Point(139.7 35.7013)"
"http://www.wikidata.org/entity/Q11404504","Kita-Aoyama","Point(139.718175 35.67260833)"
"http://www.wikidata.org/entity/Q3482165","Shinanomachi","Point(139.72 35.68)"
"http://www.wikidata.org/entity/Q11602515","Sasazuka","Point(139.66801389 35.67531111)"
"http://www.wikidata.org/entity/Q11455783","Tomigaya","Point(139.6894444 35.66916667)"
"http://www.wikidata.org/entity/Q11408761","Minami-Aoyama","Point(139.715 35.66527778)"
"http://www.wikidata.org/entity/Q11396445","Hatsudai","Point(139.687083 35.679085)"
"http://www.wikidata.org/entity/Q11378229","Yoyogi-Kamizonochō","Point(139.7027778 35.67416667)"
"http://www.wikidata.org/entity/Q5680881","Hatagaya","Point(139.6736 35.6781)"
"http://www.wikidata.org/entity/Q1190291","Yoyogi","Point(139.68676 35.67389)"
"http://www.wikidata.org/entity/Q11675855","Uguisudanichō","Point(139.7025 35.65333333)"
"http://www.wikidata.org/entity/Q11590466","Shinsenchō","Point(139.6925 35.65777778)"
"http://www.wikidata.org/entity/Q11589549","Kamiyamachō","Point(139.6930556 35.66527778)"
"http://www.wikidata.org/entity/Q11572118","Sarugakuchō","Point(139.7008333 35.64861111)"
"http://www.wikidata.org/entity/Q11394772","Maruyamachō","Point(139.6947222 35.65777778)"
"http://www.wikidata.org/entity/Q10946241","Udagawachō","Point(139.6991667 35.66055556)"
"http://www.wikidata.org/entity/Q3482725","Shōtō","Point(139.694 35.6597)"
"http://www.wikidata.org/entity/Q11614114","Funabashi","Point(139.6247222 35.65111111)"
"http://www.wikidata.org/entity/Q11588518","Soshigaya","Point(139.610555555 35.644722222)"
"http://www.wikidata.org/entity/Q11587571","Kinuta","Point(139.6141667 35.63611111)"
"http://www.wikidata.org/entity/Q11405634","Chitosedai","Point(139.614444444 35.648333333)"
"http://www.wikidata.org/entity/Q11359992","Kamisoshigaya","Point(139.595 35.65694444)"
"http://www.wikidata.org/entity/Q11358523","Kami-Kitazawa","Point(139.6258333 35.66527778)"
"http://www.wikidata.org/entity/Q11668321","Komaba","Point(139.684 35.6586)"
"http://www.wikidata.org/entity/Q11557952","Hamadayama","Point(139.6277778 35.68138889)"
"http://www.wikidata.org/entity/Q11551576","Ikejiri","Point(139.6825 35.64916667)"
"http://www.wikidata.org/entity/Q11538381","Umegaoka","Point(139.6536111 35.65527778)"
"http://www.wikidata.org/entity/Q11528873","Matsunoki","Point(139.6452778 35.69194444)"
"http://www.wikidata.org/entity/Q11495734","Narita-Nishi","Point(139.6291667 35.69416667)"
"http://www.wikidata.org/entity/Q11495686","Narita-Higashi","Point(139.6368611 35.69169444)"
"http://www.wikidata.org/entity/Q11434660","Ōyamachō","Point(139.6738889 35.66722222)"
"http://www.wikidata.org/entity/Q735384","Shimo-Kitazawa","Point(139.666561111 35.661605555)"
"http://www.wikidata.org/entity/Q11659945","Yukigaya-Ōtsukachō","Point(139.6791667 35.59138889)"
"http://www.wikidata.org/entity/Q11585911","Ishikawachō","Point(139.6833056 35.60102778)"
"http://www.wikidata.org/entity/Q11572583","Tamgawa-Denen-Chōfu","Point(139.6688889 35.59833333)"
"http://www.wikidata.org/entity/Q11538061","Sakura-Shinmachi","Point(139.64475 35.63272222)"
"http://www.wikidata.org/entity/Q11528063","Higashi-Tamagawa","Point(139.6805556 35.595)"
"http://www.wikidata.org/entity/Q11518603","Kizuki-Isechō","Point(139.6552778 35.56858333)"
"http://www.wikidata.org/entity/Q11445947","Okusawa","Point(139.6805556 35.59861111)"
"http://www.wikidata.org/entity/Q11406896","Chidori","Point(139.6941944 35.56988889)"
"http://www.wikidata.org/entity/Q11360584","Kita-Maruko","Point(139.6888889 35.57)"
"http://www.wikidata.org/entity/Q11358410","Kami-Maruko","Point(139.663396 35.575765)"
"http://www.wikidata.org/entity/Q7037726","Yōga","Point(139.632694444 35.626716666)"
"http://www.wikidata.org/entity/Q3148405","Ikegami","Point(139.7108333 35.575)"
"http://www.wikidata.org/entity/Q11668406","Komazawa","Point(139.655 35.6325)"
"http://www.wikidata.org/entity/Q11560085","Futasawa","Point(139.6627778 35.61416667)"
"http://www.wikidata.org/entity/Q11534973","Kakinokizaka","Point(139.6769444 35.62333333)"
"http://www.wikidata.org/entity/Q11482320","Hiratsuka","Point(139.71305556 35.61511111)"
"http://www.wikidata.org/entity/Q11465141","Oyamadai","Point(139.6536111 35.60611111)"
"http://www.wikidata.org/entity/Q11404526","Kita-Magome","Point(139.7088889 35.60038889)"
"http://www.wikidata.org/entity/Q11401210","Kita-Zensoku","Point(139.693194 35.606306)"
"http://www.wikidata.org/entity/Q11359500","Kamiikedai","Point(139.700833333 35.5975)"
"http://www.wikidata.org/entity/Q1187503","Jiyūgaoka","Point(139.668611111 35.6075)"
"http://www.wikidata.org/entity/Q11621381","Kanda-Honchō","Point(139.7177778 35.55666667)"
"http://www.wikidata.org/entity/Q11620293","Haginaka","Point(139.733333333 35.55)"
"http://www.wikidata.org/entity/Q11610306","Haneda-Asahichō","Point(139.7472222 35.55333333)"
"http://www.wikidata.org/entity/Q11583966","Yaguchi","Point(139.6958333 35.56583333)"
"http://www.wikidata.org/entity/Q11558523","Ukishimachō","Point(139.7861111 35.52055556)"
"http://www.wikidata.org/entity/Q11527048","Higashi-Ōgishima","Point(139.756222222 35.496833333)"
"http://www.wikidata.org/entity/Q11477629","Kawanakajima","Point(139.728434 35.531362)"
"http://www.wikidata.org/entity/Q11435232","Daishi Park","Point(139.7311111 35.53194444)"
"http://www.wikidata.org/entity/Q11431231","Yakō","Point(139.7488889 35.52583333)"
"http://www.wikidata.org/entity/Q11430729","Tamagawa","Point(139.7 35.56111111)"
"http://www.wikidata.org/entity/Q11406910","Chidorichō","Point(139.7500556 35.51666667)"
"http://www.wikidata.org/entity/Q11651018","Kamata","Point(139.6166667 35.61944444)"
"http://www.wikidata.org/entity/Q11610321","Haneda Airport","Point(139.7811111 35.55333333)"
"http://www.wikidata.org/entity/Q11602711","Todoroki","Point(139.6494444 35.6)"
"http://www.wikidata.org/entity/Q11538789","Kajigaya","Point(139.605555555 35.585277777)"
"http://www.wikidata.org/entity/Q11519801","Suenaga","Point(139.6177778 35.58944444)"
"http://www.wikidata.org/entity/Q11518607","Kizuki-Gionchō","Point(139.6511111 35.56805556)"
"http://www.wikidata.org/entity/Q11518605","Kizuki-Ōmachi","Point(139.651167 35.569778)"
"http://www.wikidata.org/entity/Q11512426","Akutsu","Point(139.636722 35.5695)"
"http://www.wikidata.org/entity/Q11460979","Kamisugi-Gotenchō","Point(139.652194 35.581083)"
"http://www.wikidata.org/entity/Q11438710","Ōkura","Point(139.6147222 35.63)"
"http://www.wikidata.org/entity/Q11428023","Seki","Point(139.5938889 35.61513889)"
"http://www.wikidata.org/entity/Q11425140","Sakado","Point(139.6236111 35.59333333)"
"http://www.wikidata.org/entity/Q11405474","Chitose","Point(139.6286111 35.57694444)"
"http://www.wikidata.org/entity/Q11376558","Imai-Kamichō","Point(139.6523333 35.57766667)"
"http://www.wikidata.org/entity/Q11373707","Ida-Sugiyamachō","Point(139.642777777 35.567916666)"
"http://www.wikidata.org/entity/Q11371454","Futako-Tamagawa","Point(139.626611 35.6115)"
"http://www.wikidata.org/entity/Q11369413","Hisasue","Point(139.6244444 35.56916667)"
"http://www.wikidata.org/entity/Q11360930","Shimo-Shinjō","Point(139.6337222 35.57836111)"
"http://www.wikidata.org/entity/Q11360799","Shimo-Kodanaka","Point(139.6408056 35.57891667)"
"http://www.wikidata.org/entity/Q11360619","Shimo-Sakunobe","Point(139.608055555 35.598888888)"
"http://www.wikidata.org/entity/Q11358808","Kami-Kodanaka","Point(139.6344444 35.5875)"
"http://www.wikidata.org/entity/Q11677148","Kashimada","Point(139.6736389 35.55155556)"
"http://www.wikidata.org/entity/Q11616070","Kariyado","Point(139.6616389 35.56236111)"
"http://www.wikidata.org/entity/Q11587392","Isago","Point(139.7004722 35.529)"
"http://www.wikidata.org/entity/Q11583876","Yagami","Point(139.6590278 35.55213889)"
"http://www.wikidata.org/entity/Q11577346","Tanabe-Shinden","Point(139.705555555 35.502222222)"
"http://www.wikidata.org/entity/Q11561955","Watarida","Point(139.707611 35.523028)"
"http://www.wikidata.org/entity/Q11553630","Kawaramachi","Point(139.69225 35.53938889)"
"http://www.wikidata.org/entity/Q11518604","Kizuki-Sumiyoshichō","Point(139.656528 35.565)"
"http://www.wikidata.org/entity/Q11479969","Ichinotsubo","Point(139.6677778 35.56472222)"
"http://www.wikidata.org/entity/Q11459342","Komukai-Toshibachō","Point(139.692222222 35.549027777)"
"http://www.wikidata.org/entity/Q11459340","Komukai","Point(139.7008889 35.55038889)"
"http://www.wikidata.org/entity/Q11427189","Horinouchi","Point(139.7060556 35.53355556)"
"http://www.wikidata.org/entity/Q11408269","Minamimachi","Point(139.6983056 35.52591667)"
"http://www.wikidata.org/entity/Q11407527","Minami-Kase","Point(139.6622222 35.54597222)"
"http://www.wikidata.org/entity/Q11401169","Kita-Kase","Point(139.660333 35.5515)"
"http://www.wikidata.org/entity/Q11358997","Kami-Hirama","Point(139.6764167 35.55936111)"
"http://www.wikidata.org/entity/Q11625860","Kanigaya","Point(139.630944 35.567667)"
"http://www.wikidata.org/entity/Q11574951","Namamugi","Point(139.6745556 35.49716667)"
"http://www.wikidata.org/entity/Q11476016","Kishiya","Point(139.6661111 35.49611111)"
"http://www.wikidata.org/entity/Q11439188","Mamedochō","Point(139.629888888 35.512055555)"
"http://www.wikidata.org/entity/Q11401801","Kita-Shinyokohama","Point(139.615 35.51625)"
"http://www.wikidata.org/entity/Q11675937","Tsuruyachō","Point(139.6229722 35.46886111)"
"http://www.wikidata.org/entity/Q11588864","Kandaiji","Point(139.6134167 35.48216667)"
"http://www.wikidata.org/entity/Q11544004","Hashimotochō","Point(139.6383611 35.47008333)"
"http://www.wikidata.org/entity/Q11528131","Higashi-Kanagawa","Point(139.6358333 35.47861111)"
"http://www.wikidata.org/entity/Q11484310","Hirodai-Ōtamachi","Point(139.6288889 35.47752778)"
"http://www.wikidata.org/entity/Q11475945","Kishinechō","Point(139.6127778 35.49638889)"
"http://www.wikidata.org/entity/Q11442063","Daikokufutō","Point(139.6895 35.46177778)"
"http://www.wikidata.org/entity/Q11405846","Chiwakachō","Point(139.6375278 35.47441667)"
"http://www.wikidata.org/entity/Q11392542","Rokukakubashi","Point(139.626666666 35.488611111)"
"http://www.wikidata.org/entity/Q11669600","Takashima","Point(139.6225 35.46194444)"
"http://www.wikidata.org/entity/Q11538083","Sakuragichō","Point(139.632194444 35.450277777)"
"http://www.wikidata.org/entity/Q11466015","Yamashitachō","Point(139.6463889 35.4425)"
"http://www.wikidata.org/entity/Q11279143","Minatomirai","Point(139.628194444 35.460277777)"
"http://www.wikidata.org/entity/Q11645750","Nogechō","Point(139.63 35.447777777)"
"http://www.wikidata.org/entity/Q11610652","Oimatsuchō","Point(139.6244444 35.44805556)"
"http://www.wikidata.org/entity/Q11585913","Ishikawachō","Point(139.6437222 35.43805556)"
"http://www.wikidata.org/entity/Q11542924","Yokohama Park","Point(139.6402778 35.44444444)"
"http://www.wikidata.org/entity/Q11515054","Akebonochō","Point(139.62886111 35.44011111)"
"http://www.wikidata.org/entity/Q11465079","Onoechō","Point(139.6336111 35.44722222)"
"http://www.wikidata.org/entity/Q11458342","Kotobukichō","Point(139.6393333 35.4395)"
"http://www.wikidata.org/entity/Q11407820","Minami-Saiwai","Point(139.6194722 35.46427778)"
"http://www.wikidata.org/entity/Q6079788","Isezakichō","Point(139.631388888 35.443611111)"
"http://www.wikidata.org/entity/Q11624402","Fujidanachō","Point(139.6121389 35.45066667)"
"http://www.wikidata.org/entity/Q11615109","Hananokichō","Point(139.6121667 35.43361111)"
